geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,census_block_group,date_range,visitor_flows,pop_flows
15,10,-158.1099738068461,20.995111199008356,-75.45249262811352,38.99497528640457,126931693183253,01/18/21 - 01/24/21,20,607.0
15,11,-158.1099738068461,20.995111199008356,-77.0162909035438,38.90477388790585,126931693183253,01/18/21 - 01/24/21,48,1457.0
15,12,-158.1099738068461,20.995111199008356,-82.46641838867941,28.477058414990193,126931693183253,01/18/21 - 01/24/21,364,11049.0
15,13,-158.1099738068461,20.995111199008356,-83.42714021377525,32.63861711465618,126931693183253,01/18/21 - 01/24/21,330,10017.0
15,15,-158.1099738068461,20.995111199008356,-158.1099738068461,20.995111199008356,126931693183253,01/18/21 - 01/24/21,366397,11122300.0
15,16,-158.1099738068461,20.995111199008356,-114.6594139607683,44.389055086057056,126931693183253,01/18/21 - 01/24/21,147,4462.0
15,17,-158.1099738068461,20.995111199008356,-89.14863899339443,40.124200826969364,126931693183253,01/18/21 - 01/24/21,206,6253.0
15,18,-158.1099738068461,20.995111199008356,-86.28183838774677,39.919869617318085,126931693183253,01/18/21 - 01/24/21,104,3157.0
15,19,-158.1099738068461,20.995111199008356,-93.50009011569544,42.07464832674591,126931693183253,01/18/21 - 01/24/21,118,3581.0
15,20,-158.1099738068461,20.995111199008356,-98.38015540415404,38.484727072453566,126931693183253,01/18/21 - 01/24/21,149,4523.0
15,21,-158.1099738068461,20.995111199008356,-85.29055223275348,37.5266141736611,126931693183253,01/18/21 - 01/24/21,99,3005.0
15,22,-158.1099738068461,20.995111199008356,-91.81423318426776,30.909072897746587,126931693183253,01/18/21 - 01/24/21,70,2124.0
15,24,-158.1099738068461,20.995111199008356,-76.68717734070172,38.94649396258224,126931693183253,01/18/21 - 01/24/21,91,2762.0
15,25,-158.1099738068461,20.995111199008356,-71.503972041848,42.16009326868467,126931693183253,01/18/21 - 01/24/21,144,4371.0
15,26,-158.1099738068461,20.995111199008356,-85.73095291151436,44.874773603554175,126931693183253,01/18/21 - 01/24/21,132,4006.0
15,27,-158.1099738068461,20.995111199008356,-94.19830560457335,46.3491103788664,126931693183253,01/18/21 - 01/24/21,98,2974.0
15,28,-158.1099738068461,20.995111199008356,-89.6533594096457,32.712892273261986,126931693183253,01/18/21 - 01/24/21,55,1669.0
15,29,-158.1099738068461,20.995111199008356,-92.4774251950813,38.3676304410753,126931693183253,01/18/21 - 01/24/21,226,6860.0
15,30,-158.1099738068461,20.995111199008356,-109.64520698796639,47.03342111039991,126931693183253,01/18/21 - 01/24/21,58,1760.0
15,31,-158.1099738068461,20.995111199008356,-99.81085586033895,41.527151125231704,126931693183253,01/18/21 - 01/24/21,96,2914.0
15,32,-158.1099738068461,20.995111199008356,-116.65524866805762,39.356185873030874,126931693183253,01/18/21 - 01/24/21,2112,64111.0
15,33,-158.1099738068461,20.995111199008356,-71.57124316745634,43.6802370603039,126931693183253,01/18/21 - 01/24/21,12,364.0
15,34,-158.1099738068461,20.995111199008356,-74.65561230865505,40.11017985292258,126931693183253,01/18/21 - 01/24/21,103,3126.0
15,35,-158.1099738068461,20.995111199008356,-106.1084438818861,34.42130099474041,126931693183253,01/18/21 - 01/24/21,61,1851.0
15,36,-158.1099738068461,20.995111199008356,-75.59654322164518,42.92123354806042,126931693183253,01/18/21 - 01/24/21,215,6526.0
15,37,-158.1099738068461,20.995111199008356,-79.13090891837648,35.52603039243236,126931693183253,01/18/21 - 01/24/21,247,7497.0
15,38,-158.1099738068461,20.995111199008356,-100.4693907950372,47.446310421753914,126931693183253,01/18/21 - 01/24/21,20,607.0
15,39,-158.1099738068461,20.995111199008356,-82.70937700691621,40.415486910016135,126931693183253,01/18/21 - 01/24/21,174,5281.0
15,40,-158.1099738068461,20.995111199008356,-97.50822793037422,35.583464652524235,126931693183253,01/18/21 - 01/24/21,144,4371.0
15,41,-158.1099738068461,20.995111199008356,-120.60525631019901,43.94045138675371,126931693183253,01/18/21 - 01/24/21,998,30295.0
15,42,-158.1099738068461,20.995111199008356,-77.83893800628347,40.896700506452106,126931693183253,01/18/21 - 01/24/21,32,971.0
15,45,-158.1099738068461,20.995111199008356,-80.86459715523999,33.87785606967731,126931693183253,01/18/21 - 01/24/21,58,1760.0
15,46,-158.1099738068461,20.995111199008356,-100.23046550270404,44.43613758926095,126931693183253,01/18/21 - 01/24/21,34,1032.0
15,47,-158.1099738068461,20.995111199008356,-86.34341233023729,35.84298014361061,126931693183253,01/18/21 - 01/24/21,167,5069.0
15,48,-158.1099738068461,20.995111199008356,-99.31712096957119,31.447212191842507,126931693183253,01/18/21 - 01/24/21,971,29475.0
15,49,-158.1099738068461,20.995111199008356,-111.67824995489637,39.32376871301901,126931693183253,01/18/21 - 01/24/21,684,20763.0
15,50,-158.1099738068461,20.995111199008356,-72.66263037415419,44.075248233178044,126931693183253,01/18/21 - 01/24/21,16,485.0
15,51,-158.1099738068461,20.995111199008356,-78.66634949421768,37.510873096830124,126931693183253,01/18/21 - 01/24/21,230,6981.0
15,53,-158.1099738068461,20.995111199008356,-120.59289987466929,47.41163921872467,126931693183253,01/18/21 - 01/24/21,1674,50815.0
15,54,-158.1099738068461,20.995111199008356,-80.61370689717069,38.64256709677395,126931693183253,01/18/21 - 01/24/21,46,1396.0
15,55,-158.1099738068461,20.995111199008356,-89.73293305821664,44.63994410730462,126931693183253,01/18/21 - 01/24/21,157,4765.0
15,56,-158.1099738068461,20.995111199008356,-107.55139421018254,42.9995374625361,126931693183253,01/18/21 - 01/24/21,28,849.0
16,01,-114.6594139607683,44.389055086057056,-86.8445209956579,32.75687994183124,154100893427059,01/18/21 - 01/24/21,139,3326.0
16,02,-114.6594139607683,44.389055086057056,-151.59342192189865,63.742989015090714,154100893427059,01/18/21 - 01/24/21,122,2919.0
16,04,-114.6594139607683,44.389055086057056,-111.6644603390921,34.29309519459149,154100893427059,01/18/21 - 01/24/21,2174,52024.0
16,05,-114.6594139607683,44.389055086057056,-92.43923686174863,34.8997724175194,154100893427059,01/18/21 - 01/24/21,109,2608.0
16,06,-114.6594139607683,44.389055086057056,-119.6638458867405,37.21530826027419,154100893427059,01/18/21 - 01/24/21,3030,72509.0
16,08,-114.6594139607683,44.389055086057056,-105.5478211203382,38.99853159698931,154100893427059,01/18/21 - 01/24/21,750,17947.0
16,09,-114.6594139607683,44.389055086057056,-72.73825767764087,41.575164149895755,154100893427059,01/18/21 - 01/24/21,20,478.0
16,10,-114.6594139607683,44.389055086057056,-75.45249262811352,38.99497528640457,154100893427059,01/18/21 - 01/24/21,4,95.0
16,11,-114.6594139607683,44.389055086057056,-77.0162909035438,38.90477388790585,154100893427059,01/18/21 - 01/24/21,152,3637.0
16,12,-114.6594139607683,44.389055086057056,-82.46641838867941,28.477058414990193,154100893427059,01/18/21 - 01/24/21,872,20867.0
16,13,-114.6594139607683,44.389055086057056,-83.42714021377525,32.63861711465618,154100893427059,01/18/21 - 01/24/21,225,5384.0
16,15,-114.6594139607683,44.389055086057056,-158.1099738068461,20.995111199008356,154100893427059,01/18/21 - 01/24/21,552,13209.0
16,16,-114.6594139607683,44.389055086057056,-114.6594139607683,44.389055086057056,154100893427059,01/18/21 - 01/24/21,441768,10571734.0
16,17,-114.6594139607683,44.389055086057056,-89.14863899339443,40.124200826969364,154100893427059,01/18/21 - 01/24/21,220,5264.0
16,18,-114.6594139607683,44.389055086057056,-86.28183838774677,39.919869617318085,154100893427059,01/18/21 - 01/24/21,183,4379.0
16,19,-114.6594139607683,44.389055086057056,-93.50009011569544,42.07464832674591,154100893427059,01/18/21 - 01/24/21,229,5480.0
16,20,-114.6594139607683,44.389055086057056,-98.38015540415404,38.484727072453566,154100893427059,01/18/21 - 01/24/21,125,2991.0
16,21,-114.6594139607683,44.389055086057056,-85.29055223275348,37.5266141736611,154100893427059,01/18/21 - 01/24/21,70,1675.0
16,22,-114.6594139607683,44.389055086057056,-91.81423318426776,30.909072897746587,154100893427059,01/18/21 - 01/24/21,136,3254.0
16,23,-114.6594139607683,44.389055086057056,-69.20275986278288,45.27432853102379,154100893427059,01/18/21 - 01/24/21,16,382.0
16,24,-114.6594139607683,44.389055086057056,-76.68717734070172,38.94649396258224,154100893427059,01/18/21 - 01/24/21,81,1938.0
16,25,-114.6594139607683,44.389055086057056,-71.503972041848,42.16009326868467,154100893427059,01/18/21 - 01/24/21,20,478.0
16,26,-114.6594139607683,44.389055086057056,-85.73095291151436,44.874773603554175,154100893427059,01/18/21 - 01/24/21,145,3469.0
16,27,-114.6594139607683,44.389055086057056,-94.19830560457335,46.3491103788664,154100893427059,01/18/21 - 01/24/21,194,4642.0
16,28,-114.6594139607683,44.389055086057056,-89.6533594096457,32.712892273261986,154100893427059,01/18/21 - 01/24/21,66,1579.0
16,29,-114.6594139607683,44.389055086057056,-92.4774251950813,38.3676304410753,154100893427059,01/18/21 - 01/24/21,167,3996.0
16,30,-114.6594139607683,44.389055086057056,-109.64520698796639,47.03342111039991,154100893427059,01/18/21 - 01/24/21,1515,36254.0
16,31,-114.6594139607683,44.389055086057056,-99.81085586033895,41.527151125231704,154100893427059,01/18/21 - 01/24/21,305,7298.0
16,32,-114.6594139607683,44.389055086057056,-116.65524866805762,39.356185873030874,154100893427059,01/18/21 - 01/24/21,2579,61716.0
16,34,-114.6594139607683,44.389055086057056,-74.65561230865505,40.11017985292258,154100893427059,01/18/21 - 01/24/21,52,1244.0
16,35,-114.6594139607683,44.389055086057056,-106.1084438818861,34.42130099474041,154100893427059,01/18/21 - 01/24/21,150,3589.0
16,36,-114.6594139607683,44.389055086057056,-75.59654322164518,42.92123354806042,154100893427059,01/18/21 - 01/24/21,103,2464.0
16,37,-114.6594139607683,44.389055086057056,-79.13090891837648,35.52603039243236,154100893427059,01/18/21 - 01/24/21,72,1722.0
16,38,-114.6594139607683,44.389055086057056,-100.4693907950372,47.446310421753914,154100893427059,01/18/21 - 01/24/21,117,2799.0
16,39,-114.6594139607683,44.389055086057056,-82.70937700691621,40.415486910016135,154100893427059,01/18/21 - 01/24/21,146,3493.0
16,40,-114.6594139607683,44.389055086057056,-97.50822793037422,35.583464652524235,154100893427059,01/18/21 - 01/24/21,177,4235.0
16,41,-114.6594139607683,44.389055086057056,-120.60525631019901,43.94045138675371,154100893427059,01/18/21 - 01/24/21,5814,139131.0
16,42,-114.6594139607683,44.389055086057056,-77.83893800628347,40.896700506452106,154100893427059,01/18/21 - 01/24/21,112,2680.0
16,44,-114.6594139607683,44.389055086057056,-71.52472355562169,41.59463889844585,154100893427059,01/18/21 - 01/24/21,12,287.0
16,45,-114.6594139607683,44.389055086057056,-80.86459715523999,33.87785606967731,154100893427059,01/18/21 - 01/24/21,110,2632.0
16,46,-114.6594139607683,44.389055086057056,-100.23046550270404,44.43613758926095,154100893427059,01/18/21 - 01/24/21,93,2225.0
16,47,-114.6594139607683,44.389055086057056,-86.34341233023729,35.84298014361061,154100893427059,01/18/21 - 01/24/21,158,3781.0
16,48,-114.6594139607683,44.389055086057056,-99.31712096957119,31.447212191842507,154100893427059,01/18/21 - 01/24/21,1108,26515.0
16,49,-114.6594139607683,44.389055086057056,-111.67824995489637,39.32376871301901,154100893427059,01/18/21 - 01/24/21,8507,203576.0
16,50,-114.6594139607683,44.389055086057056,-72.66263037415419,44.075248233178044,154100893427059,01/18/21 - 01/24/21,4,95.0
16,51,-114.6594139607683,44.389055086057056,-78.66634949421768,37.510873096830124,154100893427059,01/18/21 - 01/24/21,144,3445.0
16,53,-114.6594139607683,44.389055086057056,-120.59289987466929,47.41163921872467,154100893427059,01/18/21 - 01/24/21,11314,270749.0
16,54,-114.6594139607683,44.389055086057056,-80.61370689717069,38.64256709677395,154100893427059,01/18/21 - 01/24/21,36,861.0
16,55,-114.6594139607683,44.389055086057056,-89.73293305821664,44.63994410730462,154100893427059,01/18/21 - 01/24/21,83,1986.0
16,56,-114.6594139607683,44.389055086057056,-107.55139421018254,42.9995374625361,154100893427059,01/18/21 - 01/24/21,1666,39868.0
17,01,-89.14863899339443,40.124200826969364,-86.8445209956579,32.75687994183124,1654427834135053,01/18/21 - 01/24/21,3201,71305.0
17,02,-89.14863899339443,40.124200826969364,-151.59342192189865,63.742989015090714,1654427834135053,01/18/21 - 01/24/21,138,3074.0
17,04,-89.14863899339443,40.124200826969364,-111.6644603390921,34.29309519459149,1654427834135053,01/18/21 - 01/24/21,7444,165821.0
17,05,-89.14863899339443,40.124200826969364,-92.43923686174863,34.8997724175194,1654427834135053,01/18/21 - 01/24/21,2025,45108.0
17,06,-89.14863899339443,40.124200826969364,-119.6638458867405,37.21530826027419,1654427834135053,01/18/21 - 01/24/21,5651,125881.0
17,08,-89.14863899339443,40.124200826969364,-105.5478211203382,38.99853159698931,1654427834135053,01/18/21 - 01/24/21,5353,119242.0
17,09,-89.14863899339443,40.124200826969364,-72.73825767764087,41.575164149895755,1654427834135053,01/18/21 - 01/24/21,326,7261.0
17,10,-89.14863899339443,40.124200826969364,-75.45249262811352,38.99497528640457,1654427834135053,01/18/21 - 01/24/21,53,1180.0
17,11,-89.14863899339443,40.124200826969364,-77.0162909035438,38.90477388790585,1654427834135053,01/18/21 - 01/24/21,405,9021.0
17,12,-89.14863899339443,40.124200826969364,-82.46641838867941,28.477058414990193,1654427834135053,01/18/21 - 01/24/21,38853,865485.0
17,13,-89.14863899339443,40.124200826969364,-83.42714021377525,32.63861711465618,1654427834135053,01/18/21 - 01/24/21,5763,128376.0
17,15,-89.14863899339443,40.124200826969364,-158.1099738068461,20.995111199008356,1654427834135053,01/18/21 - 01/24/21,945,21050.0
17,16,-89.14863899339443,40.124200826969364,-114.6594139607683,44.389055086057056,1654427834135053,01/18/21 - 01/24/21,263,5858.0
17,17,-89.14863899339443,40.124200826969364,-89.14863899339443,40.124200826969364,1654427834135053,01/18/21 - 01/24/21,3509064,78167585.0
17,18,-89.14863899339443,40.124200826969364,-86.28183838774677,39.919869617318085,1654427834135053,01/18/21 - 01/24/21,63172,1407213.0
17,19,-89.14863899339443,40.124200826969364,-93.50009011569544,42.07464832674591,1654427834135053,01/18/21 - 01/24/21,46090,1026696.0
17,20,-89.14863899339443,40.124200826969364,-98.38015540415404,38.484727072453566,1654427834135053,01/18/21 - 01/24/21,1717,38247.0
17,21,-89.14863899339443,40.124200826969364,-85.29055223275348,37.5266141736611,1654427834135053,01/18/21 - 01/24/21,14019,312285.0
17,22,-89.14863899339443,40.124200826969364,-91.81423318426776,30.909072897746587,1654427834135053,01/18/21 - 01/24/21,1916,42680.0
17,23,-89.14863899339443,40.124200826969364,-69.20275986278288,45.27432853102379,1654427834135053,01/18/21 - 01/24/21,117,2606.0
17,24,-89.14863899339443,40.124200826969364,-76.68717734070172,38.94649396258224,1654427834135053,01/18/21 - 01/24/21,875,19491.0
17,25,-89.14863899339443,40.124200826969364,-71.503972041848,42.16009326868467,1654427834135053,01/18/21 - 01/24/21,695,15481.0
17,26,-89.14863899339443,40.124200826969364,-85.73095291151436,44.874773603554175,1654427834135053,01/18/21 - 01/24/21,7684,171168.0
17,27,-89.14863899339443,40.124200826969364,-94.19830560457335,46.3491103788664,1654427834135053,01/18/21 - 01/24/21,3337,74334.0
17,28,-89.14863899339443,40.124200826969364,-89.6533594096457,32.712892273261986,1654427834135053,01/18/21 - 01/24/21,1799,40074.0
17,29,-89.14863899339443,40.124200826969364,-92.4774251950813,38.3676304410753,1654427834135053,01/18/21 - 01/24/21,78767,1754606.0
17,30,-89.14863899339443,40.124200826969364,-109.64520698796639,47.03342111039991,1654427834135053,01/18/21 - 01/24/21,442,9845.0
17,31,-89.14863899339443,40.124200826969364,-99.81085586033895,41.527151125231704,1654427834135053,01/18/21 - 01/24/21,2070,46111.0
17,32,-89.14863899339443,40.124200826969364,-116.65524866805762,39.356185873030874,1654427834135053,01/18/21 - 01/24/21,4938,109998.0
17,33,-89.14863899339443,40.124200826969364,-71.57124316745634,43.6802370603039,1654427834135053,01/18/21 - 01/24/21,111,2472.0
17,34,-89.14863899339443,40.124200826969364,-74.65561230865505,40.11017985292258,1654427834135053,01/18/21 - 01/24/21,1060,23612.0
17,35,-89.14863899339443,40.124200826969364,-106.1084438818861,34.42130099474041,1654427834135053,01/18/21 - 01/24/21,742,16528.0
17,36,-89.14863899339443,40.124200826969364,-75.59654322164518,42.92123354806042,1654427834135053,01/18/21 - 01/24/21,2037,45376.0
17,37,-89.14863899339443,40.124200826969364,-79.13090891837648,35.52603039243236,1654427834135053,01/18/21 - 01/24/21,2598,57872.0
17,38,-89.14863899339443,40.124200826969364,-100.4693907950372,47.446310421753914,1654427834135053,01/18/21 - 01/24/21,356,7930.0
17,39,-89.14863899339443,40.124200826969364,-82.70937700691621,40.415486910016135,1654427834135053,01/18/21 - 01/24/21,8596,191483.0
17,40,-89.14863899339443,40.124200826969364,-97.50822793037422,35.583464652524235,1654427834135053,01/18/21 - 01/24/21,1881,41900.0
17,41,-89.14863899339443,40.124200826969364,-120.60525631019901,43.94045138675371,1654427834135053,01/18/21 - 01/24/21,721,16060.0
17,42,-89.14863899339443,40.124200826969364,-77.83893800628347,40.896700506452106,1654427834135053,01/18/21 - 01/24/21,2435,54241.0
17,44,-89.14863899339443,40.124200826969364,-71.52472355562169,41.59463889844585,1654427834135053,01/18/21 - 01/24/21,126,2806.0
17,45,-89.14863899339443,40.124200826969364,-80.86459715523999,33.87785606967731,1654427834135053,01/18/21 - 01/24/21,2039,45420.0
17,46,-89.14863899339443,40.124200826969364,-100.23046550270404,44.43613758926095,1654427834135053,01/18/21 - 01/24/21,421,9378.0
17,47,-89.14863899339443,40.124200826969364,-86.34341233023729,35.84298014361061,1654427834135053,01/18/21 - 01/24/21,8117,180813.0
17,48,-89.14863899339443,40.124200826969364,-99.31712096957119,31.447212191842507,1654427834135053,01/18/21 - 01/24/21,12248,272835.0
17,49,-89.14863899339443,40.124200826969364,-111.67824995489637,39.32376871301901,1654427834135053,01/18/21 - 01/24/21,1033,23011.0
17,50,-89.14863899339443,40.124200826969364,-72.66263037415419,44.075248233178044,1654427834135053,01/18/21 - 01/24/21,64,1425.0
17,51,-89.14863899339443,40.124200826969364,-78.66634949421768,37.510873096830124,1654427834135053,01/18/21 - 01/24/21,1590,35418.0
